row_id,basic_char_len_log,basic_word_count_log,basic_rating_deviation,basic_sentiment_compound,basic_verified_purchase,adv_review_velocity_30d,adv_product_burst_7d,adv_reviewer_behavior_score,adv_time_gap_hours_log
23429,5.3612924,3.6635616,1.9354342,-0.6677,1.0,0.0,0.0,-0.22395502,8.157623
23430,5.278115,3.7376697,1.9354342,0.0,1.0,0.0,0.0,0.10131594,8.157623
23431,4.574711,2.944439,0.06456572,0.6369,1.0,0.0,0.0,-0.3162955,8.157623
23432,4.5217886,3.0910425,1.0645658,0.836,1.0,0.0,0.0,0.08585437,8.157623
23433,4.65396,2.944439,1.0645658,0.8653,1.0,0.0,0.0,0.13163449,8.157623
23434,5.0106354,3.3322046,1.0645658,0.8126,1.0,0.0,0.0,0.18717664,8.157623
23435,4.356709,2.7725887,1.0645658,0.9168,1.0,0.0,0.0,0.08925753,8.157623
23436,4.0253515,2.3978953,2.9354343,0.0,1.0,0.0,0.0,0.1223934,8.157623
23437,3.6109178,1.7917595,1.0645658,0.6467,1.0,0.0,0.0,-0.22312838,8.157623
23438,1.609438,0.6931472,1.0645658,0.0,1.0,0.0,0.0,-1.0211406,8.157623
23439,5.4026775,3.713572,1.9354342,-0.0231,1.0,0.0,0.0,0.118290044,8.157623
23440,4.317488,2.7725887,0.06456572,0.0,1.0,0.0,0.0,-0.70463485,8.157623
23441,2.4849067,1.0986123,1.0645658,0.4404,1.0,0.0,0.0,-0.59079015,8.157623
23442,5.857933,4.2195077,2.9354343,0.3458,1.0,0.0,0.0,2.323489,8.157623
23443,4.9904327,3.295837,2.9354343,-0.296,1.0,0.0,0.0,0.19351292,8.157623
23444,3.5263605,1.9459101,1.0645658,0.8519,1.0,0.0,0.0,-0.13685,8.157623
23445,3.218876,1.609438,1.0645658,0.4927,1.0,0.0,0.0,-0.3935419,8.157623
23446,4.248495,2.8332133,0.06456572,0.2714,1.0,0.0,0.0,-0.5805836,8.157623
23447,3.2580965,1.609438,2.9354343,0.0,1.0,0.0,0.0,-0.05558685,8.157623
23448,3.1780539,1.7917595,0.9354343,0.0,1.0,0.0,0.0,-0.6975164,8.157623
23449,3.4965076,1.7917595,1.0645658,0.7783,1.0,0.0,0.0,-0.18175617,8.157623
23450,4.9972124,3.4011974,1.0645658,0.9245,1.0,0.0,0.0,0.24180874,8.157623
23451,4.919981,3.218876,1.0645658,0.7568,1.0,0.0,0.0,0.13735203,8.157623
23452,3.3322046,1.609438,1.0645658,0.7003,1.0,0.0,0.0,-0.26012135,8.157623
23453,4.65396,2.9957323,1.0645658,0.7217,1.0,0.0,0.0,0.05752991,8.157623
23454,4.727388,2.8903718,1.0645658,0.8122,0.0,0.0,0.0,0.121265285,8.157623
23455,5.049856,3.4339871,2.9354343,-0.7178,1.0,0.0,0.0,-0.010371936,8.157623
23456,4.7957907,3.0910425,1.0645658,0.4588,1.0,0.0,0.0,-0.045238905,8.157623
23457,2.3978953,1.0986123,1.0645658,0.1531,0.0,0.0,0.0,-0.75923496,8.157623
23458,4.5217886,2.8903718,0.06456572,0.796,1.0,0.0,0.0,-0.24646857,8.157623
23459,3.3672957,1.609438,1.0645658,0.5719,1.0,0.0,0.0,-0.31824186,8.157623
23460,3.1354942,1.3862944,1.9354342,0.0,1.0,0.0,2.0,-0.3957079,8.157623
23461,2.5649493,1.0986123,1.0645658,0.5413,1.0,0.0,0.0,-0.52015334,8.157623
23462,3.295837,1.609438,1.0645658,0.7351,1.0,0.0,0.0,-0.25059906,8.157623
23463,2.4849067,1.0986123,0.06456572,0.6249,0.0,0.0,0.0,-0.80726016,8.157623
23464,5.411646,3.7612002,1.0645658,0.937,1.0,0.0,0.0,0.3443956,8.157623
23465,4.060443,2.5649493,2.9354343,0.6114,1.0,0.0,0.0,0.44604567,8.157623
23466,5.9427996,4.304065,0.06456572,0.6032,0.0,0.0,0.0,4.098052,7.111512
23467,4.1271343,2.4849067,1.0645658,0.3506,1.0,0.0,0.0,-0.2561836,8.157623
23468,6.056784,4.4188404,1.0645658,0.9722,0.0,0.0,0.0,0.51221323,8.157623
23469,4.158883,2.3978953,1.0645658,0.8826,1.0,0.0,0.0,0.025719013,8.157623
23470,4.189655,2.5649493,1.0645658,0.7777,1.0,0.0,0.0,-0.02127638,8.157623
23471,4.574711,2.9957323,1.0645658,0.6486,1.0,0.0,0.0,0.0014232731,8.157623
23472,7.403061,5.755742,1.0645658,0.8714,1.0,0.0,0.0,0.7724915,8.157623
23473,4.8121843,3.1354942,2.9354343,-0.8545,1.0,0.0,0.0,-0.1360485,8.157623
23474,4.6728287,2.5649493,1.0645658,0.6989,1.0,0.0,0.0,0.050140925,8.157623
23475,5.874931,4.304065,1.0645658,0.6211,1.0,0.0,1.0,0.28884402,8.157623
23476,5.8607864,4.158883,1.0645658,0.8716,0.0,0.0,0.0,0.4148331,8.157623
23477,4.477337,2.7080503,1.0645658,0.784,1.0,0.0,0.0,0.04870836,8.157623
23478,2.8332133,1.3862944,1.0645658,0.0,1.0,0.0,0.0,-0.73726124,8.157623
23479,3.0910425,1.3862944,2.9354343,-0.5423,1.0,0.0,0.0,-0.37419155,8.157623
23480,2.1972246,1.3862944,0.06456572,0.296,1.0,0.0,0.0,-1.0437222,8.157623
23481,6.25575,4.6634393,2.9354343,-0.144,1.0,0.0,0.0,0.56546813,8.157623
23482,3.2580965,2.0794415,0.06456572,0.0,1.0,0.0,0.0,-0.950382,8.157623
23483,4.727388,2.8903718,1.0645658,0.7659,1.0,0.0,0.0,0.097372234,8.157623
23484,5.3033047,3.8501475,1.0645658,0.9648,1.0,0.0,0.0,0.33360985,8.157623
23485,3.9702919,2.4849067,1.0645658,0.7346,1.0,0.0,0.0,-0.09440369,8.157623
23486,3.4011974,1.9459101,2.9354343,-0.4215,1.0,0.0,0.0,-0.23990622,8.157623
23487,5.497168,3.9318256,1.0645658,0.9194,1.0,0.0,0.0,0.35515174,8.157623
23488,2.8903718,1.3862944,1.0645658,0.6369,1.0,0.0,0.0,-0.39533082,8.157623
23489,3.295837,1.9459101,1.0645658,0.6369,1.0,0.0,0.0,-0.30127504,8.157623
23490,4.8202815,3.295837,1.0645658,0.8309,1.0,0.0,0.0,0.15246397,8.157623
23491,3.6888795,2.1972246,1.0645658,0.7866,1.0,0.0,0.0,-0.13284844,8.157623
23492,6.0063534,4.2195077,1.0645658,0.7469,1.0,0.0,0.0,0.38424903,8.157623
23493,4.0943446,2.3025851,1.0645658,0.6249,1.0,0.0,0.0,-0.12223772,8.157623
23494,5.2522736,3.637586,1.0645658,0.589,1.0,0.0,0.0,0.127841,8.157623
23495,5.17615,3.5263605,1.9354342,0.3506,1.0,0.0,0.0,0.25858977,8.157623
23496,4.6151204,3.0445225,2.9354343,0.0,0.0,0.0,0.0,0.25920212,8.157623
23497,3.713572,2.0794415,1.0645658,0.7783,1.0,0.0,0.0,-0.1314037,8.157623
23498,3.465736,1.9459101,1.0645658,0.5719,1.0,0.0,0.0,-0.2954067,8.157623
23499,5.583496,4.0073333,1.0645658,0.9744,1.0,0.0,0.0,0.40355992,8.157623
23500,4.9698133,3.3672957,2.9354343,-0.8118,1.0,0.0,0.0,-0.07744802,8.157623
23501,4.9272537,3.3672957,1.0645658,0.8573,1.0,0.0,0.0,0.19090198,8.157623
23502,5.645447,3.988984,1.0645658,0.9761,1.0,0.0,0.0,0.4188079,8.157623
23503,4.0073333,2.1972246,0.06456572,0.0,1.0,0.0,0.0,-0.7765815,8.157623
23504,5.411646,3.8501475,2.9354343,0.0,1.0,0.0,0.0,0.44397223,8.157623
23505,3.3322046,2.0794415,1.0645658,0.4927,1.0,0.0,0.0,-0.36725304,8.157623
23506,3.2580965,1.7917595,1.0645658,0.6249,1.0,0.0,0.0,-0.31622225,8.157623
23507,4.9272537,3.3322046,1.9354342,-0.3182,1.0,0.0,0.0,-0.14427997,8.157623
23508,3.1354942,1.3862944,1.0645658,0.7184,1.0,0.0,0.0,-0.29641178,8.157623
23509,3.4965076,1.7917595,1.0645658,-0.1943,1.0,0.0,0.0,-0.68366504,8.157623
23510,3.218876,1.609438,1.0645658,0.4215,0.0,0.0,0.0,-0.43028456,8.157623
23511,4.7957907,3.218876,1.0645658,0.7639,1.0,0.0,1.0,0.112207524,8.157623
23512,4.89784,3.218876,1.0645658,0.6115,1.0,0.0,0.0,0.05723409,8.157623
23513,5.786897,4.0943446,2.9354343,-0.6369,0.0,0.0,0.0,0.20234795,8.157623
23514,6.2363696,4.59512,1.0645658,0.885,1.0,0.0,0.0,0.5088723,8.157623
23515,6.2822666,4.624973,0.06456572,0.922,0.0,0.0,0.0,0.22693183,8.157623
23516,2.7080503,1.3862944,1.0645658,0.6808,1.0,0.0,0.0,-0.41496944,8.157623
23517,4.394449,2.7725887,2.9354343,0.0,1.0,0.0,0.0,0.20801297,8.157623
23518,6.212606,4.5217886,2.9354343,0.4199,1.0,0.0,0.0,0.8464598,8.157623
23519,3.8918202,2.1972246,2.9354343,-0.4199,1.0,0.0,0.0,-0.12527071,8.157623
23520,6.1025586,4.4998097,1.0645658,-0.714,1.0,0.0,0.0,-0.34732962,8.157623
23521,4.644391,3.0910425,0.06456572,0.7391,1.0,0.0,0.0,-0.24739167,8.157623
23522,5.587249,3.8918202,1.0645658,0.8999,0.0,0.0,1.0,0.36598474,8.157623
23523,4.4886365,2.6390574,1.0645658,0.5696,1.0,0.0,0.0,-0.0593113,8.157623
23524,5.3375382,3.7376697,1.0645658,0.8478,1.0,0.0,0.0,0.28117323,8.157623
23525,3.0445225,1.609438,0.9354343,0.0,1.0,0.0,0.0,-0.72849166,8.157623
23526,5.874931,4.317488,2.9354343,-0.9786,0.0,0.0,1.0,0.046435244,8.157623
23527,4.0943446,2.4849067,0.06456572,0.0,1.0,0.0,0.0,-0.7563975,8.157623
23528,3.8286414,2.0794415,2.9354343,0.0,1.0,0.0,0.0,0.0767625,8.157623
23529,5.2311087,3.583519,2.9354343,-0.2755,1.0,0.0,0.0,0.25992155,8.157623
23530,5.3082676,3.6109178,1.0645658,0.3802,1.0,0.0,0.0,0.033079043,8.157623
23531,3.8501475,2.3978953,1.0645658,0.6696,1.0,0.0,0.0,-0.15581673,8.157623
23532,4.804021,3.218876,1.0645658,0.6478,1.0,0.0,0.0,0.05420351,8.157623
23533,3.583519,2.0794415,2.9354343,0.3252,1.0,0.0,0.0,0.18772042,8.157623
23534,2.5649493,1.0986123,1.0645658,0.0,1.0,0.0,0.0,-0.79949045,8.157623
23535,4.962845,3.3672957,2.9354343,0.296,1.0,0.0,0.0,0.49261412,8.157623
23536,4.8202815,3.295837,1.0645658,0.807,1.0,0.0,0.0,0.1401304,8.157623
23537,4.744932,3.1780539,1.0645658,0.6808,1.0,0.0,0.0,0.057526253,8.157623
23538,5.379897,3.583519,1.0645658,0.7639,1.0,0.0,0.0,0.24770284,8.157623
23539,6.025866,4.4426513,1.0645658,-0.3674,1.0,0.0,0.0,-0.18625756,8.157623
23540,5.043425,3.3322046,1.0645658,0.908,1.0,0.0,0.0,0.24401395,8.157623
23541,8.041091,6.3801227,0.9354343,0.9818,0.0,0.0,0.0,0.9372193,8.157623
23542,6.612041,4.9272537,1.0645658,0.934,1.0,0.0,0.0,0.6213032,8.157623
23543,3.7376697,2.3025851,1.9354342,0.1754,0.0,0.0,0.0,-0.1655063,8.157623
23544,4.89784,3.1780539,1.0645658,0.6697,1.0,0.0,0.0,0.08726812,8.157623
23545,4.9972124,3.295837,0.06456572,0.6467,1.0,0.0,0.0,-0.21323055,8.157623
23546,5.332719,3.713572,1.0645658,0.9272,1.0,0.0,0.0,0.32102954,8.157623
23547,5.7525725,4.189655,0.9354343,0.8918,1.0,0.0,0.0,0.35990715,8.157623
23548,4.8202815,3.2580965,2.9354343,-0.4585,1.0,0.0,0.0,0.070185065,8.157623
23549,3.988984,2.6390574,1.0645658,0.7227,1.0,0.0,0.0,-0.096208654,8.157623
23550,5.710427,4.0430512,1.0645658,0.965,1.0,0.0,0.0,0.42815322,8.157623
23551,5.638355,4.0943446,0.06456572,0.6946,1.0,0.0,0.0,-0.039785963,8.157623
23552,3.2580965,1.7917595,0.06456572,0.7579,1.0,0.0,1.0,-0.5592688,8.157623
23553,4.1743875,2.5649493,2.9354343,0.1779,1.0,0.0,0.0,0.24877024,8.157623
23554,2.3978953,0.6931472,2.9354343,0.0,1.0,0.0,0.0,-0.25512782,8.157623
23555,4.7361984,3.295837,1.0645658,0.5267,1.0,0.0,0.0,-0.02402279,8.157623
23556,4.8598123,3.2580965,1.0645658,0.9583,1.0,0.0,0.0,0.22737853,8.157623
23557,4.4188404,2.8332133,1.0645658,0.4754,0.0,0.0,0.0,-0.12411361,8.157623
23558,2.8903718,1.0986123,1.0645658,0.5719,1.0,0.0,0.0,-0.428874,8.157623
23559,5.799093,4.1108737,1.9354342,0.5109,0.0,0.0,0.0,0.48581648,8.157623
23560,2.8903718,1.3862944,1.0645658,0.4939,1.0,0.0,0.0,-0.46912578,8.157623
23561,5.771441,4.2195077,0.06456572,0.3021,1.0,0.0,0.0,-0.21146297,8.157623
23562,2.9957323,1.609438,1.0645658,0.6369,1.0,0.0,0.0,-0.37089032,8.157623
23563,7.457032,5.805135,1.0645658,0.9939,1.0,0.0,0.0,0.84822714,8.157623
23564,5.5683446,4.0943446,1.0645658,0.9029,1.0,0.0,0.0,0.3631477,8.157623
23565,3.713572,1.9459101,1.0645658,0.4215,1.0,0.0,0.0,-0.31552982,8.157623
23566,5.043425,3.5263605,0.9354343,0.6705,1.0,0.0,0.0,0.081204586,8.157623
23567,6.82546,5.123964,1.0645658,0.9873,1.0,0.0,0.0,0.6983154,8.157623
23568,6.253829,4.6821313,1.0645658,0.9653,1.0,0.0,0.0,0.554361,8.157623
23569,4.060443,2.4849067,1.0645658,0.6249,1.0,0.0,0.0,-0.13010186,8.157623
23570,5.3844953,3.8918202,1.0645658,0.8126,1.0,0.0,0.0,0.27390093,8.157623
23571,3.6109178,1.9459101,1.0645658,0.6249,1.0,0.0,0.0,-0.23437825,8.157623
23572,3.295837,1.7917595,1.0645658,0.6486,1.0,0.0,0.0,-0.29523727,8.157623
23573,6.562444,4.762174,1.0645658,0.9246,1.0,0.0,0.0,0.6049473,8.157623
23574,4.75359,2.8903718,1.0645658,0.7783,1.0,0.0,0.0,0.10984941,8.157623
23575,5.117994,3.465736,0.06456572,0.7671,1.0,0.0,0.0,-0.1230806,8.157623
23576,4.919981,3.0910425,1.0645658,0.9307,1.0,0.0,0.0,0.22709289,8.157623
23577,5.0172796,3.3672957,1.9354342,-0.34,1.0,0.0,0.0,-0.13464646,8.157623
23578,4.1431346,2.3978953,1.9354342,0.0,1.0,0.0,0.0,-0.16196546,8.157623
23579,2.7725887,1.0986123,1.0645658,0.4404,1.0,0.0,0.0,-0.5240565,8.157623
23580,5.497168,3.8066626,1.0645658,0.5118,1.0,0.0,0.0,0.14481032,8.157623
23581,3.3672957,1.7917595,1.0645658,0.8481,1.0,0.0,0.0,-0.17570923,8.157623
23582,4.4998097,2.8903718,0.9354343,-0.296,0.0,0.0,0.0,-0.5436589,8.157623
23583,3.713572,2.0794415,1.0645658,0.3384,0.0,0.0,0.0,-0.3584135,8.157623
23584,2.0794415,0.6931472,1.0645658,0.3612,1.0,0.0,0.0,-0.72571695,8.157623
23585,3.4339871,2.0794415,1.0645658,0.4404,1.0,0.0,0.0,-0.37063184,8.157623
23586,6.7979403,5.075174,1.0645658,0.9876,0.0,0.0,0.0,0.69208646,8.157623
23587,3.9318256,2.3978953,1.0645658,0.3612,1.0,0.0,0.0,-0.29601926,8.157623
23588,5.1532917,3.6109178,1.9354342,0.4404,1.0,0.0,0.0,0.29962853,8.157623
23589,3.1780539,1.9459101,1.0645658,0.5244,1.0,0.0,0.0,-0.38665265,8.157623
23590,3.988984,2.3978953,2.9354343,-0.6402,1.0,0.0,0.0,-0.21641713,8.157623
23591,4.4188404,2.7725887,1.9354342,0.3612,1.0,0.0,0.0,0.08838682,8.157623
23592,6.5337887,4.983607,1.0645658,0.9922,1.0,0.0,0.0,0.633185,8.157623
23593,3.0910425,1.3862944,1.0645658,0.5859,1.0,0.0,0.0,-0.3750997,8.157623
23594,5.8289456,4.1271343,1.0645658,0.6529,0.0,0.0,0.0,2.2600691,7.879544
23595,4.7004805,3.1354942,1.0645658,0.955,1.0,0.0,0.0,0.18871531,8.157623
23596,4.0073333,2.5649493,0.06456572,0.3182,1.0,0.0,0.0,-0.61237484,8.157623
23597,5.2832036,3.7612002,1.0645658,0.9578,1.0,0.0,0.0,0.32533464,8.157623
23598,5.7071104,4.0073333,0.9354343,0.9117,1.0,0.0,0.0,0.3596306,8.157623
23599,2.8903718,1.3862944,2.9354343,0.0,1.0,0.0,0.0,-0.140888,8.157623
23600,4.75359,3.1780539,0.06456572,0.0,1.0,0.0,0.0,-0.60347223,8.157623
23601,4.6051702,3.0445225,0.06456572,0.6115,1.0,0.0,0.0,-0.3223375,8.157623
23602,5.5451775,4.0430512,2.9354343,0.5478,1.0,0.0,0.0,0.75763893,8.157623
23603,6.6489844,4.912655,1.9354342,-0.0716,1.0,0.0,0.0,0.38236767,8.157623
23604,2.0794415,1.0986123,1.0645658,0.0,1.0,0.0,0.0,-0.9121137,8.157623
23605,3.8286414,2.0794415,1.0645658,0.5719,1.0,0.0,1.0,-0.21122348,8.157623
23606,7.2137685,5.5174527,1.0645658,0.9923,0.0,0.0,0.0,0.7909716,8.157623
23607,4.9767337,2.944439,2.9354343,0.6887,0.0,0.0,0.0,0.69848824,8.157623
23608,3.4965076,1.7917595,0.9354343,0.2732,1.0,0.0,0.0,-0.48266014,8.157623
23609,3.4965076,1.9459101,1.9354342,-0.4782,1.0,0.0,0.0,-0.55873805,8.157623
23610,4.7095304,3.1354942,1.9354342,0.4019,1.0,0.0,0.0,0.17682129,8.157623
23611,5.9053617,4.2195077,2.9354343,0.4133,1.0,0.0,0.0,0.7717824,8.157623
23612,3.3672957,1.7917595,1.0645658,0.5719,1.0,0.0,0.0,-0.31824186,8.157623
23613,4.4998097,2.9957323,2.9354343,-0.735,1.0,0.0,1.0,-0.14684227,8.157623
23614,4.454347,2.8903718,0.06456572,0.6858,1.0,0.0,0.0,-0.3189815,8.157623
23615,2.0794415,0.6931472,1.0645658,0.0,1.0,0.0,0.0,-0.9121137,8.157623
23616,3.6635616,2.1972246,1.0645658,0.4215,1.0,0.0,0.0,-0.32713076,8.157623
23617,5.4510384,3.7841897,1.0645658,0.9262,1.0,0.0,0.0,0.34796014,8.157623
23618,6.22059,4.6051702,1.9354342,-0.8437,1.0,0.0,0.0,-0.11544814,8.157623
23619,4.26268,2.7080503,1.0645658,0.5267,1.0,0.0,0.0,-0.13386494,8.157623
23620,4.882802,3.3672957,1.0645658,0.8828,1.0,0.0,0.0,0.19374974,8.157623
23621,5.0875964,3.6109178,1.0645658,0.5329,1.0,0.0,0.0,0.06069051,8.157623
23622,3.8066626,2.1972246,1.0645658,0.2609,0.0,0.0,0.0,-0.37681305,8.157623
23623,3.5263605,1.609438,2.9354343,0.0,1.0,0.0,0.0,0.006642373,8.157623
23624,2.944439,1.0986123,1.0645658,0.6114,1.0,0.0,0.0,-0.39594808,8.157623
23625,3.4339871,1.7917595,1.0645658,0.4144,1.0,0.0,0.0,-0.38404912,8.157623
23626,5.3752785,3.7376697,1.0645658,0.9599,1.0,0.0,0.0,0.3477769,8.157623
23627,4.7791233,3.218876,0.06456572,0.8591,1.0,0.0,0.0,-0.15421191,8.157623
23628,4.1108737,2.4849067,2.9354343,0.0,1.0,0.0,0.0,0.14223199,8.157623
23629,3.7841897,2.1972246,1.0645658,0.8879,1.0,0.0,0.0,-0.058463603,8.157623
23630,4.9272537,3.3322046,0.9354343,0.4678,1.0,0.0,0.0,-0.050346766,8.157623
23631,3.637586,2.0794415,1.0645658,0.8481,1.0,0.0,0.0,-0.11300996,8.157623
23632,3.2580965,1.7917595,2.9354343,-0.296,1.0,0.0,2.0,-0.20833723,8.157623
23633,3.0910425,1.7917595,2.9354343,0.0,1.0,0.0,0.0,-0.0943384,8.157623
23634,4.394449,2.6390574,2.9354343,-0.717,1.0,0.0,0.0,-0.16199388,8.157623
23635,3.988984,2.4849067,2.9354343,-0.296,1.0,0.0,0.0,-0.038793195,8.157623
23636,3.8918202,2.1972246,1.0645658,0.4215,0.0,0.0,0.0,-0.27418157,8.157623
23637,3.5263605,1.609438,2.9354343,0.3818,1.0,0.0,0.0,1.678912,8.157623
23638,5.370638,3.7376697,0.06456572,0.8868,1.0,0.0,0.0,-0.0027036748,8.157623
23639,3.5553482,2.0794415,1.0645658,0.7906,1.0,0.0,0.0,-0.16175953,8.157623
23640,3.2580965,1.9459101,2.9354343,-0.1695,1.0,0.0,0.0,-0.1430571,8.157623
23641,5.4071717,3.7612002,2.9354343,-0.7635,1.0,0.0,0.0,0.048931215,8.157623
23642,3.3672957,1.9459101,1.9354342,0.7506,1.0,0.0,0.0,0.04540921,8.157623
23643,2.9957323,1.609438,1.9354342,0.3612,1.0,0.0,0.0,-0.24173175,8.157623
23644,3.7841897,2.4849067,1.0645658,0.7067,0.0,0.0,0.0,-0.15197161,8.157623
23645,4.204693,2.6390574,1.0645658,0.0498,1.0,0.0,0.0,-0.39341983,8.157623
23646,3.6888795,2.0794415,0.06456572,0.6369,1.0,0.0,0.0,-0.5217819,8.157623
23647,6.3099184,4.7361984,0.9354343,0.9474,1.0,0.0,0.0,0.517887,8.157623
23648,4.0430512,2.4849067,2.9354343,0.0,1.0,0.0,0.0,0.12649918,8.157623
23649,3.8501475,2.3978953,0.9354343,0.4215,1.0,0.0,0.0,-0.3240962,8.157623
23650,4.828314,3.1354942,0.9354343,-0.2263,1.0,0.0,0.0,-0.4314872,8.157623
23651,5.0172796,3.465736,1.0645658,0.6124,1.0,0.0,0.0,0.08540505,8.157623
23652,4.0775375,2.1972246,0.06456572,0.7488,1.0,0.0,0.0,-0.37387905,8.157623
23653,3.4965076,2.0794415,1.0645658,0.6124,1.0,0.0,0.0,-0.26736864,8.157623
23654,5.2832036,3.5553482,1.0645658,0.3783,1.0,0.0,0.0,0.026284462,8.157623
23655,4.5849676,3.0910425,2.9354343,0.224,1.0,0.0,0.0,0.3678024,8.157623
23656,4.356709,2.944439,2.9354343,-0.1027,1.0,0.0,0.0,0.14626016,8.157623
23657,5.7960577,4.26268,2.9354343,0.8687,1.0,0.0,0.0,0.98143566,8.157623
23658,5.7807436,4.0775375,0.06456572,0.9531,1.0,0.0,0.0,0.12664255,8.157623
23659,6.329721,4.6051702,0.9354343,0.9517,1.0,0.0,0.0,0.5246996,8.157623
23660,4.912655,3.3322046,2.9354343,0.0,1.0,0.0,0.0,0.3282212,8.157623
23661,6.4473057,4.787492,1.0645658,0.9393,0.0,0.0,0.0,0.5858246,8.157623
23662,2.6390574,1.0986123,1.0645658,0.6588,1.0,0.0,0.0,-0.44232678,8.157623
23663,4.727388,2.944439,1.0645658,0.8834,1.0,0.0,0.0,0.15800795,8.157623
23664,5.278115,3.713572,2.9354343,-0.5122,1.0,0.0,0.0,0.14867684,8.157623
23665,6.64379,4.9972124,0.9354343,0.9331,0.0,0.0,0.0,0.58795565,8.157623
23666,5.09375,3.465736,2.9354343,0.2023,1.0,0.0,0.0,0.47462654,8.157623
23667,4.634729,2.944439,1.0645658,0.7906,1.0,0.0,0.0,0.08862456,8.157623
23668,8.569026,6.8211074,0.06456572,0.9988,0.0,0.0,0.0,0.7970242,8.157623
23669,3.4011974,1.9459101,1.0645658,0.836,1.0,0.0,0.0,-0.17408927,8.157623
23670,5.247024,3.637586,1.0645658,-0.2263,1.0,0.0,0.0,-0.29411113,8.157623
23671,4.644391,2.8903718,1.9354342,-0.4767,1.0,0.0,0.0,-0.2916894,8.157623
23672,4.204693,2.4849067,1.0645658,0.7956,1.0,0.0,0.0,-0.008550773,8.157623
23673,5.081404,3.465736,1.0645658,0.9557,1.0,0.0,0.0,0.2774395,8.157623
23674,5.556828,3.9318256,1.0645658,0.9286,0.0,0.0,0.0,0.37373868,8.157623
23675,5.9839363,4.3307333,0.06456572,-0.7221,1.0,0.0,1.0,-0.69070745,8.157623
23676,4.634729,3.1354942,0.06456572,-0.6492,1.0,0.0,0.0,-0.9660632,8.157623
23677,5.786897,4.0943446,2.9354343,0.7227,1.0,0.0,0.0,0.9039676,8.157623
23678,6.8543544,5.187386,1.0645658,0.9701,0.0,0.0,0.0,0.696142,8.157623
23679,5.3612924,3.8286414,0.9354343,-0.4116,1.0,0.0,0.0,-0.40347597,8.157623
23680,5.159055,3.4339871,1.0645658,0.784,1.0,0.0,0.0,0.20684665,8.157623
23681,5.7170277,4.060443,0.06456572,0.8555,1.0,0.0,0.0,0.06149605,8.157623
23682,5.214936,3.583519,1.0645658,0.0,1.0,0.0,0.0,-0.18477285,8.157623
23683,5.32301,3.6888795,1.0645658,0.8858,0.0,0.0,0.0,0.297413,8.157623
23684,5.043425,3.4339871,1.0645658,0.7845,1.0,0.0,0.0,0.18028194,8.157623
23685,3.4011974,1.7917595,0.9354343,0.4391,1.0,0.0,0.0,-0.4191568,8.157623
23686,5.327876,3.6109178,2.9354343,-0.4215,1.0,0.0,0.0,0.20702563,8.157623
23687,4.3820267,2.8332133,1.0645658,0.1566,1.0,0.0,0.0,-0.29716966,8.157623
23688,4.204693,2.7080503,1.0645658,0.8516,1.0,0.0,0.0,0.02034795,8.157623
23689,4.2341065,2.5649493,1.0645658,0.6249,1.0,0.0,0.0,-0.08981713,8.157623
23690,4.0073333,2.3978953,1.0645658,0.6249,1.0,0.0,0.0,-0.14242175,8.157623
23691,3.7376697,1.7917595,1.0645658,0.8221,1.0,0.0,0.0,-0.10321085,8.157623
23692,3.295837,1.9459101,0.06456572,0.7964,1.0,0.0,0.0,-0.53064626,8.157623
23693,2.6390574,1.0986123,1.0645658,0.7075,1.0,0.0,0.0,-0.4171952,8.157623
23694,3.713572,1.9459101,2.9354343,-0.5216,1.0,0.0,0.0,-0.2191011,8.157623
23695,2.944439,1.7917595,0.06456572,0.5574,1.0,0.0,0.0,-0.7354957,8.157623
23696,3.6888795,2.3025851,1.0645658,0.6696,1.0,0.0,0.0,-0.19322613,8.157623
23697,4.6151204,2.9957323,1.0645658,0.2732,0.0,0.0,0.0,-0.18292756,8.157623
23698,3.4965076,1.7917595,0.06456572,0.6476,1.0,0.0,0.0,-0.5608847,8.157623
23699,3.713572,2.1972246,1.0645658,0.7964,1.0,0.0,0.0,-0.12206321,8.157623
23700,3.5553482,2.1972246,1.0645658,0.6369,1.0,0.0,0.0,-0.2410762,8.157623
23701,4.9767337,3.4339871,0.06456572,0.8608,1.0,0.0,0.0,-0.10749495,8.157623
23702,4.4998097,2.9957323,1.0645658,0.4926,1.0,0.0,0.0,-0.09645517,8.157623
23703,6.3733196,4.7361984,0.9354343,0.9198,0.0,0.0,0.0,0.5183513,8.157623
23704,2.8332133,1.0986123,2.9354343,-0.3612,1.0,0.0,0.0,-0.3405438,8.157623
23705,4.394449,2.7725887,1.0645658,0.7906,1.0,0.0,0.0,0.032886826,8.157623
23706,4.6151204,2.9957323,1.0645658,0.8555,1.0,0.0,0.0,0.11756753,8.157623
23707,5.288267,3.637586,2.9354343,0.8945,1.0,0.0,0.0,0.8769575,8.157623
23708,4.1271343,2.6390574,0.06456572,0.6249,1.0,0.0,0.0,-0.42631245,8.157623
23709,4.8598123,3.1354942,1.0645658,0.807,1.0,0.0,0.0,0.14930038,8.157623
23710,5.411646,3.8501475,1.0645658,-0.3493,1.0,0.0,0.0,-0.31939772,8.157623
23711,3.218876,1.3862944,1.0645658,0.5106,1.0,0.0,0.0,-0.38430464,8.157623
23712,5.159055,3.465736,1.0645658,0.7955,0.0,0.0,0.0,0.21278122,8.157623
